,Produto,Preco
1458,"Computador IntelCore i5, 3,2G, com HMDI, 500GB, Windows 10 e Wi-Fi",1659.0
1459,Computador Pc Cpu Intel Core i5 Com Hdmi 16GB HD 500GB+SSD 240GB Windows 10 Wifi Desktop,2200.0
1460,"Computador Core I5 Quad Core intel, 8GB Memoria, SSD 240GB ultra velocidade, Gabinete com fonte",1649.0
1461,Pc Gamer Fácil Intel Core I5 3470S 8Gb DDR3 GeForce GT 730 2Gb 128 bits SSD 120Gb,2539.0
1462,"Computador All in One Dell Inspiron 5400-PS10S 23.8"" FHD 11ª G. Intel Core i5 8GB 256GB SSD Windows 10 Suporte Premium",5689.0
1463,"Computador Completo Intel 2,58Ghz 8GB HD 1TB Monitor 19.5"" HDMI LED Áudio 5.1 canais Slim Skill",2219.0
1464,"KVR1333D3N9/8G - Memória de 8GB DIMM DDR3 1333Mhz 1,5V para desktop",299.0
1465,"Gabinete H510I Matte Black - Ca-H510I-B1, Nzxt, 32360",799.0
1466,Teclado Computador e Notebook USB Preto Exbom BK-102,31.0
1467,Pasta Termica de Alta Performace DEEPCOOL Z3 - DP-TIM-Z3-2,27.0
1468,"Cabo Iphone/Cabo Lightning I2GO Certificado MFi 1,5m 2,4A Nylon Trançado Preto E Branco - I2GO Plus",65.0
1469,Cabo de Rede Pluscable Cat.6 10M Azul Patch Cord - Pc-Eth6U100Bl,29.0
1470,JBL Quantum 100 – Fones de ouvido para jogos circum-auriculares – Branco,254.0
1471,"Gabinete Cooler Master MasterCase H500 ARGB, SSI CEB, E-ATX, Lateral em Vidro Temperado, Dois painéis frontais cambiáveis (Tela e Acrílico Transparente), Duas Ventoinhas 200mm ARG, PSU Cover",829.0
1472,"Gabinete Cooler Master MasterBox MB511 Vermelho, ATX, Lateral em Acrílico Transparente, PSU Cover, Frontal em Tela",529.0
1473,"ZIXING Webcam de computador HD 1080p, câmera Web de ângulo ultra grande com microfone de redução de ruído, adequada para computadores de mesa, laptop, PC, jogos, rede, ensino de conferência",173.0
1474,Sangmei Cabo HDMI 2.1 Cabo HD com 8K de resolução 4K a 120Hz Visão 3D 48Gbps Largura de banda para o computador Smart Box Projector 3m,159.0
1475,"Prasacco Capa para monitor de computador PU 24""",97.0
1476,Pc Gamer Completo Maximus I5 GT 730 4GB 8GB Hd 1Tb Wi-fi,4199.0
1477,Pc Gamer Bravus Intel i7 GTX 1650 16GB Hd 1TB SSD 120GB Wi-fi,8990.0
1478,"Rato para jogos RGB sem fio, mouse de computador óptico USB de 2,4 GHz com RGB, 5 DPI ajustável até 3600, mouse de laptop ergonômico com 7 botões programáveis,rosa",159.0
1479,Pad Térmico Thermal Grizzly Minus Pad 8 30x30x1mm TG-MP8-30-30-10-1R,71.0
1480,"Headset Gamer HyperX Cloud Stinger Core PC HX-HSCSC2-BK/WW, Preto, Pequeno",256.0
1481,"Houshome Teclado sem fio BT portátil de couro pu com capa protetora para telefones celulares de 4,5-6,8 polegadas teclado preto",100.0
1482,Office 2019 Pro Plus,35.0
1483,"Bateria Para Notebook Dell Wdx0r 5468,7460,7560,5378,p61f,p66f001 wdx0r wdxor 39wh",562.0
1484,"Headset com fio USB Logitech H390 com Almofadas em Couro, Controles de Áudio Integrado e Microfone com Redução de Ruído",179.0
1485,Cabo USB-Lightning C3Plus 1M CB-L11BL Azul - Compatível com IOS USB-Lightning Corrente 2A,16.0
1486,"01 Interruptor VGA, acessório de computador HD, acessórios de exibição HD, comutador de vídeo VGA 2 em 1 saída, comutador de 2 portas para monitor de TV PC",58.0
1487,"PC GAMER I3 10100F 10 GERAÇÃO, 8GB, SSD 240GB, HD 500GB, GT 730 2GB, GABINETE GAMER",3480.0
1488,"Redxiao Conversor adaptador HDMI, 1080p Full HD profissional USB 3.0 para VGA Plug and Play conveniente para adaptador de computador Win 7/8/8.1/10",1135.0
1489,Domary Gabinete para computador de mesa ATX Visão completa lateral RGB transparente Suporte para gabinete ATX/Micro ATX/Mini ventilador de resfriamento ITX/placa gráfica de 330 mm,3129.0
1490,Computador EasyPC Standard Intel Core i7 12GB HD 3TB HDMI,1659.0
1491,"Computador IntelCore i5, 3,2G, com HMDI, 500GB, Windows 10 e Wi-Fi",2200.0
1492,Computador Pc Cpu Intel Core i5 Com Hdmi 16GB HD 500GB+SSD 240GB Windows 10 Wifi Desktop,1649.0
1493,"Computador Core I5 Quad Core intel, 8GB Memoria, SSD 240GB ultra velocidade, Gabinete com fonte",5924.0
1494,"HUION Drawing Tablet Kamvas PRO 22 Tela do tablet com caneta totalmente laminada com caneta sem bateria e pressão da caneta 8192, suporte ajustável de 21,5 polegada (padrão, mais luvas)",275.0
1495,"Teclado mecânico Havit e mouse Combo Gaming 104 teclas Blue Switches Teclados USB com fio, mouse programável para jogos para PC Gamer Computador Desktop",136.0
1496,FONTE ATX 300W Fortrek CRUSADER,2322.0
1497,"COMPUTADOR SKUL HOME H200 - AMD A8 9600 3.1GHZ 4GB DDR4 SSD 120GB HDMI/VGA FONTE 200W WINDOWS 10 PRO, Preto",900.0
1498,FONTE DE ALIMENTACAO GIGABYTE P750GM 750W 80 PLUS GOLD GP-P750GM/BR,650.0
1499,Fonte Automotiva Usina 120 Amperes C/Voltimetro Bivolt Slim,2633.0
1500,PC Gamer Completo AMD 6-Core CPU 3.8Ghz 8GB (Placa de vídeo Radeon R5 2GB) SSD 120GB Skill Monitor HDMI LED 19.5 Casual,263.0
1501,Teclado Mecânico Gamer Redragon Mitra Single Color LED Vermelho Switch Azul K551-1,1539.0
1502,Razer Rz.au.kr.15rt Razer Kaira Pro For Xbox - Windows,47.0
1503,Caneta touch universal de alta precisão com ponta fina inteligente,1704.0
1504,NANO COMPUTADOR BUSINESS B100 - PENTIUM 3805U 1.9GHZ MEM 4GB DDR3 SODIMM SSD 120GB WI-FI FONTE EXTERNA WINDOWS 10 PRO,2839.0
1505,Computador Intel Core i7 16GB HD 3TB EasyPC Go,173.0
1506,"ZIXING Webcam de computador HD 1080p, câmera Web de ângulo ultra grande com microfone de redução de ruído, adequada para computadores de mesa, laptop, PC, jogos, rede, ensino de conferência",159.0
1507,Sangmei Cabo HDMI 2.1 Cabo HD com 8K de resolução 4K a 120Hz Visão 3D 48Gbps Largura de banda para o computador Smart Box Projector 3m,97.0
1508,Pc Gamer Completo Maximus I5 GT 730 4GB 8GB Hd 1Tb Wi-fi,4199.0
1509,Pc Gamer Bravus Intel i7 GTX 1650 16GB Hd 1TB SSD 120GB Wi-fi,8990.0
1510,"Rato para jogos RGB sem fio, mouse de computador óptico USB de 2,4 GHz com RGB, 5 DPI ajustável até 3600, mouse de laptop ergonômico com 7 botões programáveis,rosa",159.0
1511,Cartucho de Tinta Epson 194 Preto T194120 para XP-204 XP- 214,44.0
1512,Cabo de Rede Pluscable Cat.6 10M Branco Patch Cord - Pc-Eth6U100Wh,26.0
1513,SUPORTE PARA 3 MONITORES 13'' 27'' VESA 100X100 SM-342A,522.0
1514,"Headset Gamer Scylla H901, Redragon, Microfones e Fones de Ouvido, Preto",134.0
1515,"Leitor de cartão SD USB Tipo C Adaptador de cartão de memória USB 3.0 OTG portátil 2 slots para TF, SD, Micro SD, SDXC, SDHC, MMC, RS-MMC, Micro SDXC, Micro SDHC, UHS-I para Mac, Windows, Linux, PC, Computador portátil",88.0
1516,Teclado Mecânico HP Gamer USB GK400F Chumbo - Layout ABNT2 Switch Blue Teclas Multimídia Iluminação de Led Azul - 7ZZ93A,369.0
1517,Cartucho HP 60B Preto Original (CC636WB),74.0
1518,"Kvr13S9S84 - Memória De 4GB Sodimm DDR3 1333Mhz 1,5V 1Rx8 Para Notebook",170.0
1519,"Gabinete Cooler Master MasterBox MB500 ARGB, ATX, Lateral em Vidro Temperado, 2 Ventoinhas ARGB Frontais, 1 Ventoinha ARGB Traseira, Frontal em Tela, PSU Cover",927.0
1520,"Mochila Case Logic p/Laptop 15.6"" KEYBP1116 Black",229.0
1521,"MINI FONTE K-MEX PD-200RNG 200W 20+4P C/CABO E CX, 7898426849579",158.0
1522,Houshome Suporte para laptop Suporte para notebook ultrafino Suporte para computador dobrável com 10 níveis de altura ajustável Suporte de dock de mesa para laptop Tablet PC,86.0
1523,"Computador IntelCore i5, 3,2G, com HMDI, 500GB, Windows 10 e Wi-Fi",1659.0
1524,Computador Pc Cpu Intel Core i5 Com Hdmi 16GB HD 500GB+SSD 240GB Windows 10 Wifi Desktop,2200.0
1525,"Computador Core I5 Quad Core intel, 8GB Memoria, SSD 240GB ultra velocidade, Gabinete com fonte",1649.0
1526,Domary Brinquedo educativo infantil de aprendizagem para crianças Brinquedo de computador com tela de LED Presente com 8 modos de aprendizagem para crianças de 3 a 6 anos de idade,91.0
1527,COMBO TECLADO E MOUSE COM FIO TARGUS MTG ABNT 2 QWERT - AKM617PT,105.0
1528,Receptor Bluetooth P2 Handsfree Com bateria interna Para Carro Casa e Fone,19.0
1529,"PC GAMER JOGOS CORE I5, 8GB, SSD 240GB, PLACA DE VIDEO 2GB",2549.0
1530,PC Gamer Completo AMD 6-Core CPU 3.8Ghz 8GB (Placa de vídeo Radeon R5 2GB) SSD 240GB Kit Gamer Skill Monitor HDMI LED 19.5,2968.0
1531,"Gaveta para HD Externo SATA II 2.5"" Case USB 2.0 para Notebook e Computador em ABS Preto Exbom CGHD20",38.0
1532,Archer T4U(US) ADAPTADOR USB WIRELESS DUAL BAND AC1300,168.0
1533,"Monitor LG Widescreen 22MK400H - 21, 5” LED TN Full HD, HDMI, Ajuste de Inclinação, Flicker Safe",1059.0
1534,Impressora Multifuncional Tanque de Toner Neverstop HP Laser 1200w (4RY26A) com Wi-Fi],1849.0
1535,"Gabinete, Aerocool, Cylon, Mid Tower Rgb, Preto",309.0
1536,"Mousepad Razer Gigantus V2 Large, Preto",128.0
1537,Cadeira de Escritório Executiva GT 200,419.0
1538,"ZIXING Webcam de computador HD 1080p, câmera Web de ângulo ultra grande com microfone de redução de ruído, adequada para computadores de mesa, laptop, PC, jogos, rede, ensino de conferência",173.0
1539,Sangmei Cabo HDMI 2.1 Cabo HD com 8K de resolução 4K a 120Hz Visão 3D 48Gbps Largura de banda para o computador Smart Box Projector 3m,159.0
1540,"Prasacco Capa para monitor de computador PU 24""",97.0
1541,Pc Gamer Completo Maximus I5 GT 730 4GB 8GB Hd 1Tb Wi-fi,4199.0
1542,Pc Gamer Bravus Intel i7 GTX 1650 16GB Hd 1TB SSD 120GB Wi-fi,8990.0
1543,"Rato para jogos RGB sem fio, mouse de computador óptico USB de 2,4 GHz com RGB, 5 DPI ajustável até 3600, mouse de laptop ergonômico com 7 botões programáveis,rosa",159.0
1544,"Goldengulf 10,1 polegadas Quad Core 8 GB computador laptop PC Android 6.0 Mini Netbook Notebook fino e leve WiFi Webcam, Netflix, YouTube, Google Player Flash (Branco)",898.0
1545,Mouse Microsoft Wireless Mobile 1850 U7Z-00001 - Preto,129.0
1546,"TOYANDONA 3 peças monitor de computador placa de mensagem, monitor de coruja, quadro de lembretes, tela acrílica, bloco de anotações, placa adesiva para computador",113.0
1547,"Capa deslizante para webcam, capa para câmera de laptop de 0,02 polegadas, ultrafina, compatível com smartphones Echo Spot, tablets, MacBooks, computadores, desktops com forte firmeza, proteção de privacidade e segurança",36.0
1548,Alto-falantes Bluetooth Logitech Z207 para computador (preto),570.0
1549,Webcam camera USB Full HD 1080P com microfone,66.0
1550,"Monitor LG Ultrawide 34'' Full HD, IPS, HDR10, HDMI/Display Port, FreeSync, Som Integrado, Altura Ajustável - 34WK650-W",2779.0
1551,"COMPUTADOR GAMER 5000 - G9400F2408-GTX 1660 6GB, 35638",9330.0
1552,Sistema de alto-falantes para computador Logitech Z313 com subwoofer - Speaker,634.0
1553,Suporte para Computador CPU com Rodinhas e Regulagem de Largura Preto Carrinho para Gabinete,41.0
1554,CONTROLE GAMER PS3/PC PRETO/VERDE JS091,85.0
1555,Windows 10 Pro 32/64 Bits,30.0
1556,"Computador IntelCore i5, 3,2G, com HMDI, 500GB, Windows 10 e Wi-Fi",1659.0
1557,Computador Pc Cpu Intel Core i5 Com Hdmi 16GB HD 500GB+SSD 240GB Windows 10 Wifi Desktop,2200.0
1558,"Computador Core I5 Quad Core intel, 8GB Memoria, SSD 240GB ultra velocidade, Gabinete com fonte",1649.0
1559,Placa de Vídeo PowerColor RX 570 GDDR5 de 4 GB RADEON RX 570 AXRX 570 4GBD5-DHDV3 / OC,2399.0
1560,"Monitor Dell Portátil de 14"" C1422H",2899.0
1561,Computador Intel Core i7 8GB HD 3TB Mouse teclado mousepad Quantum Premium,3239.0
1562,"Mochila Para Computador Portátil De 13,3/14 / 15,6 Polegadas Mochila De Lona De Grande Capacidade Sacos De Viagem Com Porta De Carregamento USB Feminino Masculino",307.0
1563,"Adaptador de várias portas USB tipo C 4 em 1 OSALADI multiportas Hub de carregamento tipo C, adaptadores multiportas HDMI para home office, acessórios de computador",89.0
1564,Placa de video ASUS ROG Strix GeForce RTX™ 3060 Ti V2 OC Edition 8GB GDDR6 with LHR offers a buffed-up design with chart-topping thermal performance.,7767.0
1565,"Computador Completo Intel 2,58Ghz 8GB HD 1TB Monitor 19.5"" HDMI LED Áudio 5.1 canais Slim Skill",2219.0
1566,Roteador Sistema De Wifi Tp-Link Deco M9 Plus Mesh Ac2200 / 2 Unidades/Tri Band,1470.0
1567,"Mousepad Sphex V2, Razer, Acessórios Para Computador, Chroma",168.0
1568,"LaCie Robusto Mini Disco Rígido Externo Portátil de 2 TB – Compatível com USB 3.0 USB 2.0, Drive, Resistente a Choques, Poeiras, Para Computador Mac e PC (LAC9000298)",1234.0
1569,Cabo de Carregamento Controle de PS4 V8 1 Metro PVC Resistente Carregamento Rápido Premium,23.0
1570,Caixa De Som Multilaser 2.1 USB 14W Preto - SP172,109.0
1571,"ZIXING Webcam de computador HD 1080p, câmera Web de ângulo ultra grande com microfone de redução de ruído, adequada para computadores de mesa, laptop, PC, jogos, rede, ensino de conferência",173.0
1572,Sangmei Cabo HDMI 2.1 Cabo HD com 8K de resolução 4K a 120Hz Visão 3D 48Gbps Largura de banda para o computador Smart Box Projector 3m,159.0
1573,"Prasacco Capa para monitor de computador PU 24""",97.0
1574,Pc Gamer Completo Maximus I5 GT 730 4GB 8GB Hd 1Tb Wi-fi,4199.0
1575,Pc Gamer Bravus Intel i7 GTX 1650 16GB Hd 1TB SSD 120GB Wi-fi,8990.0
1576,"Rato para jogos RGB sem fio, mouse de computador óptico USB de 2,4 GHz com RGB, 5 DPI ajustável até 3600, mouse de laptop ergonômico com 7 botões programáveis,rosa",159.0
1577,XIAOKEKE Mochila de computador casual para negócios feminina estudante viagem mochila masculina de nylon,150.0
1578,Cartucho HP 664 Colorido Original - (F6V28AB),42.0
1579,"DUPLICADOR DE HD DOCKING STATION 2.5"" E 3.5"" CONEXAO USB 3.0 PARA SATA - DP35-A30B",242.0
1580,Andoer Mouse T-20 Mouse com fio vertical ergonômico recarregável 4 3200 DPI Mouse portátil opcional para jogos para computador laptop Mac,108.0
1581,"OSALADI Suporte para laptop dobrável, suporte para laptop, suporte ajustável, portátil, suporte para notebook, suporte para computador, suporte prateado",182.0
1582,Crucial Memória de laptop RAM 16GB DDR4 2666 MHz CL19 CT16G4SFRA266,603.0
1583,"Crucial BX500 240 GB 3D NAND SATA SSD interno de 2,5 polegadas, até 540 MB/s - CT240BX500SSD1 preto/azul",272.0
1584,Par Caixas de Som X-CELL P/Computador e Notebook 10W RMS USB P2 Preto XC-CM-16,69.0
1585,Adaptador Wireless USB AC600 DWA-171,69.0
1586,"Yongluo 2.4G Wireless Ergonômico Slim Mouse Menos Ruído 4 Botões 3 Níveis DPI Ajustáveis ​​Mouse Recarregável para Computador Laptop, Preto",60.0
1587,Conjunto Teclado E Mouse Bluetooth Portátil 10 Polegadas - Rosa,130.0
1588,"Almofada giratória para descanso de braço de computador, ergonômica, ajustável, para descanso de pulso de policarbonato, suporte de mão de mesa, mouse pad para escritório em casa",87.0
1589,"Computador IntelCore i5, 3,2G, com HMDI, 500GB, Windows 10 e Wi-Fi",1659.0
1590,Computador Pc Cpu Intel Core i5 Com Hdmi 16GB HD 500GB+SSD 240GB Windows 10 Wifi Desktop,2200.0
1591,"Computador Core I5 Quad Core intel, 8GB Memoria, SSD 240GB ultra velocidade, Gabinete com fonte",1649.0
1592,Mouse Gamer CRUSADER RGB 7200DPI Preto Fortrek G,41.0
1593,"Adaptador de áudio USB Avantree DG80 Bluetooth 5.0 para PC, computador, laptop, Mac, PS4, Dongle sem fio para fones de ouvido, ideal para música, chamadas, jogos, filmes, aptX de baixa latência, Plug & Play (apenas áudio)",339.0
1594,"Organizador OEX Gamer Mouse Bungee MB100, 48.7358",40.0
1595,"Teclado Multimídia - Ps2, Maxprint, Teclados",70.0
1596,Placa Gráfica HD6770 4G DDR5 Placa Gráfica de Computador Desktop de Alta DefiniçãoBlack,411.0
1597,"Houshome Protetor de tela de bloqueio de luz azul de alta transmitância/anti UV e filtro de luz azul de brilho para monitor de 23,8"" com proporção de aspecto 16: 9",96.0
1598,"Notebook Lenovo Ultrafino IdeaPad 3i, Intel Core i5-10210U, 8GB RAM, 256GB SSD, Windows 10, 15.6"", Prata",3199.0
1599,"TS Shara 9006 Estabilizador Mono, Preto",200.0
1600,Processador AMD A12-9800E Box AM4 Cache 2MB 3.1GHz (Max Turbo 3.8GHz) Radeon R7 Series - AD9800AHABBOX,839.0
1601,Memória Kingston 8GB 1600 Mhz DDR3L para Notebook KVR16LS11/8,250.0
1602,"Warrior TC239 Combo Teclado e Mouse Gamer 2400 dpi com Fio e Indicadores de LED Multilaser, Preto",104.0
1603,"Ufolet Cabo extensor de cartão TF, tamanho ultrapequeno, design compacto, cabo extensor micro SD, para navegação de carro para mesa de computador (48)",58.0
1604,"ZIXING Webcam de computador HD 1080p, câmera Web de ângulo ultra grande com microfone de redução de ruído, adequada para computadores de mesa, laptop, PC, jogos, rede, ensino de conferência",173.0
1605,Sangmei Cabo HDMI 2.1 Cabo HD com 8K de resolução 4K a 120Hz Visão 3D 48Gbps Largura de banda para o computador Smart Box Projector 3m,159.0
1606,"Prasacco Capa para monitor de computador PU 24""",97.0
1607,Pc Gamer Completo Maximus I5 GT 730 4GB 8GB Hd 1Tb Wi-fi,4199.0
1608,Pc Gamer Bravus Intel i7 GTX 1650 16GB Hd 1TB SSD 120GB Wi-fi,8990.0
1609,"Rato para jogos RGB sem fio, mouse de computador óptico USB de 2,4 GHz com RGB, 5 DPI ajustável até 3600, mouse de laptop ergonômico com 7 botões programáveis,rosa",159.0
1610,Mouse Optico Xgamer Multilaser Fire Button Usb 2400Dpi - MO208,54.0
1611,"Fone com Microfone Headset Gamer Multilaser PH-120 P/Computador, Notebook, PS4, XBOX-ONE, P2 3.5mm + Adaptador P3 3.5mm",159.0
1612,Cabo Usb P/ Iphone 2m Branco,19.0
1613,"Monitor Gamer LG Ultrawide 25UM58G - 25"" IPS Full HD, 1ms MBR GtG, HDMI, Ajuste de Inclinação",1026.0
1614,"OEX Tc205 Teclado Prismatic USB Com LED, Branco",209.0
1615,"Capa para Notebook Dell Essential 15,6” Preto",89.0
1616,Estabilizador 500VA POWEREST Bivolt Preto TS SHARA,181.0
1617,Moniel Microfone de viva-voz de conferência USB de mesa Alto-falante integrado Computador de 360 ° omnidirecional Microfone condensador de computador com função mudo Ajuste de volume Plug&Play,144.0
1618,MINI COMPUTADOR BUSINESS B100 - CELERON QUAD CORE J4105 1.50GHZ 4GB DDR4 SODIMM SSD 120GB 1X SERIAL FONTE 60W WIN 10 PRO,1371.0
1619,"PC Gamer ITX Arena Setup Powered By Asus, I5 10400F, Asus GTX 1650 4GB, 16GB, SSD 480GB, 3 Anos Garantia",6699.0
1620,TECLADO MECANICO REDRAGON KUMARA K552W-2 SINGLE COLOR BRANCO/MARROM,249.0
1621,Cartão SanDisk Ultra 128GB 100MB/s UHS-I Classe 10 microSDXC SDSQUNR-128G-GN6MN,119.0
1622,"Computador IntelCore i5, 3,2G, com HMDI, 500GB, Windows 10 e Wi-Fi",1659.0
1623,Computador Pc Cpu Intel Core i5 Com Hdmi 16GB HD 500GB+SSD 240GB Windows 10 Wifi Desktop,2200.0
1624,"Computador Core I5 Quad Core intel, 8GB Memoria, SSD 240GB ultra velocidade, Gabinete com fonte",1649.0
1625,"Teclado Mecanico Alloy FPS RGB Preto com Luz RGB, HyperX, HX-KB1SS2-US",549.0
1626,"COMPUTADOR BUSINESS, SKUL, 50094, B300 - I3 4130 3.4GHZ 8GB DDR3 SSD 120GB HD 500GB HDMI/VGA FONTE 200W, PRETO",2404.0
1627,"SSD PATRIOT BURST 120GB 2,5"" SATA 3 - PBE120GS25SSDR",149.0
1628,"Teclado Gamer Dragon, VINIK, Teclados, Preto/ Azul",34.0
1629,"SSD Adata XPG Spectrix S40G 512GB, M.2, Leitura 3500MB/s, Gravação 1900MB/s",601.0
1630,Placa De Memória Multilaser Dimm Ddr3 4Gb Pc312800 - MM410,169.0
1631,Andoer SADA V-160 USB Combinação de alto-falantes de madeira com fio de computador Alto-falantes de baixo Estéreo Music Player Subwoofer Caixa de som para desktop laptop Notebook Tablet PC Smart Phon,154.0
1632,"Headset Fone de Ouvido Gamer para Celular PS4 PS5 Xbox PC Gamer, P2 Único com Controle de Volume Microfone para Lives",119.0
1633,"Mouse C3Tech, USB preto - MS-30BK, Padrão",15.0
1634,"Vbestlife Conversor USB 3.0 para HDMI/VGA, conversor USB 3.0 para HDMI/VGA, adaptador USB 3.0 para cabo de conversão HDMI/VGA, alta confiabilidade para smartphone de computador, etc.",133.0
1635,Mouse Ergonomic Sem Fio Usb Preto Microsoft - L6V00009,199.0
1636,Domary Leitor de código de barras portátil 1D 3 em 1 BT & 2.4G sem fio e leitor de código de barras com fio USB compatível com leitura de código de barras de tipo reverso compatível com sistema Android iOS Windows para computador tablet iPhone iPad,130.0
